наименование,зарплата,опыт,требуемые навыки,ссылка
Швея-портной,"{'from': 75000, 'to': 85000}",Более 6 лет,"Требования: Опыт работы с различными тканями и ассортиментом одежды, ответственность, аккуратность.",https://hh.ru/vacancy/79783315
Швея на прямострочку,"{'from': 50000, 'to': None}",От 1 года до 3 лет,"Опыт работы на промышленном оборудовании. Опыт работы с трикотажным полотном. Ответственность, аккуратность, чистоплотность, скорость.",https://hh.ru/vacancy/79365911
Швея,"{'from': 100000, 'to': None}",Нет опыта,Опыт работы от 1 года. Пунктуальность. Аккуратность в работе.,https://hh.ru/vacancy/79591359
Швея,"{'from': 100000, 'to': 150000}",Нет опыта,Знание языка не обязательно.,https://hh.ru/vacancy/80044104
Швея на нижнее белье пооперационка,"{'from': 60000, 'to': 120000}",Нет опыта,Ответственность. - Качественные ровные строчки. - Аккуратность. - Внимательность. - Пунктуальность. - Умение работать с разным оборудованием (научим). - Скорость шитья (у нас большие объемы). ,https://hh.ru/vacancy/79748534
Швея-портной,"{'from': 100000, 'to': None}",От 1 года до 3 лет,"Умение работать с различными видами материалов. Умение работать на разных видах машинок. Желание обучаться новому и развиваться. Ответственность, внимательность, пунктуальность...",https://hh.ru/vacancy/80191484
Швея (на дому),"{'from': 40000, 'to': None}",От 3 до 6 лет,"Наличие своего промышленного оборудования: оверлок, прямострочка - обязательно, распошивальная машина - преимущественно. Скорость и качество работы.",https://hh.ru/vacancy/79934297
Швея-портной,,От 3 до 6 лет,"Умение работать с разными видами ткани,в том числе шелк, шифон,купро,хлопок, лен. Знание и умение работать на промышленном...",https://hh.ru/vacancy/79159884
Портная/Портной-Швея,"{'from': 80000, 'to': 140000}",От 1 года до 3 лет,"Ответственность, аккуратность, пунктуальность, трудолюбие. Опыт работы на промышленном оборудовании. Опыт работы на производстве будет вашим преимуществом.",https://hh.ru/vacancy/80121253
Швея-портной,"{'from': 80000, 'to': 130000}",От 3 до 6 лет,Умение работать со всеми видами тканей. Высокая скорость без потери качества.,https://hh.ru/vacancy/80210507
Швея,"{'from': 70000, 'to': None}",От 3 до 6 лет,Опыт работы на швейном производстве. Качественный и аккуратный пошив изделий. Желание и умение работать. Готовность шить современную трендовую женскую одежду.,https://hh.ru/vacancy/80161403
Швея,"{'from': 60000, 'to': 135000}",От 3 до 6 лет,"Опыт работы на производстве более 3-х лет. Аккуратность, точность, высокая скорость работы. Бесконфликтность и умение работать в команде. ",https://hh.ru/vacancy/79336544
Швея мотористка,"{'from': 60000, 'to': None}",От 3 до 6 лет,"Опыт работы на производственных машинках и оверлоке. Усидчивость, аккуратность, скорость, чистота рабочего места.",https://hh.ru/vacancy/79234507
Швея портной на швейное производство (в связи с расширением производства),"{'from': 120000, 'to': None}",От 1 года до 3 лет,"Профессиональное знание методов сборки и обработки швейных изделий. - Опыт работы с трикотажем и текстилем. - Скорость шитья. Навыки: - Ответственность, скорость пошива...",https://hh.ru/vacancy/79177758
Швея (ученик),"{'from': 40000, 'to': 60000}",Нет опыта,Ищем швей без опыта работы с желанием научиться шить на современном оборудовании. Наши преимущества:,https://hh.ru/vacancy/79277062
Швея портной,"{'from': None, 'to': 120000}",Нет опыта,Знание и умение работать на промышленном швейном оборудовании. Внимательность и добросовестность. Рассматриваются кандидаты с опытом и без опыта работы.,https://hh.ru/vacancy/79483635
Швея в цех по операциям,"{'from': 80000, 'to': 150000}",От 1 года до 3 лет,Швею для работы с трикотажем. Знание нескольких машин приветствуется. Скорость.,https://hh.ru/vacancy/79896662
Швея на производство,"{'from': 90000, 'to': 120000}",От 3 до 6 лет,"Качество и аккуратность в работе. Хорошие навыки работы на оверлоке, распошивальной машине, прямострочке. Опыт работы не менее 3х лет. ",https://hh.ru/vacancy/79681318
Швея,"{'from': 65000, 'to': 100000}",От 1 года до 3 лет,"Средними и легкими тканями. Знание и понимание работы промышленного швейного оборудования. Высокая скорость пошива. Работа на потоке. Качество, ответственность, аккуратность...",https://hh.ru/vacancy/79687414
Швея по ремонту одежды,"{'from': 60000, 'to': 60000}",От 1 года до 3 лет,"Трудолюбие, аккуратность, исполнительность, внимательность. Консультирование клиентов.",https://hh.ru/vacancy/79481587
Швея,"{'from': 100000, 'to': None}",От 1 года до 3 лет,"швеи с навыками работы на промышленных швейный машинах ( прямострочная, оверлок, распошивальная,петельная, поясная). Важно наличие опыта качественного пошива изделий партиями...",https://hh.ru/vacancy/80037100
Швея в швейное производство,"{'from': 100000, 'to': 180000}",От 1 года до 3 лет,Умение работать на промышленных машинах. Полный автомат. Дисциплинированность. Ответственность. Аккуратность.,https://hh.ru/vacancy/79915985
Швея-портной,"{'from': 150000, 'to': 200000}",От 1 года до 3 лет,Ищем человека с опытом работы с кожей (ремонт и пошив). Какие Ваши навыки нам необходимы: Вы умеете шить по коже...,https://hh.ru/vacancy/79014331
"Швея, подработка","{'from': None, 'to': 80000}",От 3 до 6 лет,"Знания и опыт работы на промышленных швейных машинах: прямострочка, оверлок, распошив - обязательно.",https://hh.ru/vacancy/80183565
Швея-портной,"{'from': 60000, 'to': 120000}",Нет опыта,"Прямые строчки, точность сборки, пошив изделия от начала до конца. Бережное отношение к качеству выпускаемой продукции. Внимательность к деталям, аккуратность...",https://hh.ru/vacancy/80030183
Швея-портной,"{'from': 80000, 'to': 150000}",Более 6 лет,Самое главное порядочность и адекватность!,https://hh.ru/vacancy/80197307
Швея-портной,"{'from': 80000, 'to': None}",От 1 года до 3 лет,Качественное исполнение и высокие навыки (одежда премиум сегмента). Требования: опыт работы от 2 лет.,https://hh.ru/vacancy/79684770
Швея,"{'from': 100000, 'to': 150000}",От 1 года до 3 лет,"Приглашается готовая бригада швей или швеи, которые могут и хотят работать в бригаде 5-8 человек. Опыт работы - от 3...",https://hh.ru/vacancy/79653923
Швея - портная/портной,"{'from': 90000, 'to': None}",От 1 года до 3 лет,"Высокая скорость и качество пошива. Профильное образование. Знание и умение работать на промышленном швейном оборудовании. Умение собрать изделие полностью, включая...",https://hh.ru/vacancy/79970125
Портной-швея,"{'from': 100000, 'to': None}",От 3 до 6 лет,"Мы хотим видеть в команде человека, который имеет опыт работы не менее 3 лет в производстве одежды, знает технологию обработки...",https://hh.ru/vacancy/80191797
Швея,"{'from': 75000, 'to': None}",Нет опыта,"Аккуратная прошивка изделий на прямострочной машине. Желание работать и развиваться. Желателен опыт работы на прямострочных машинах. Хорошее зрение, внимательность, обучаемость...",https://hh.ru/vacancy/79307149
Швея-портной,"{'from': 60000, 'to': 100000}",От 1 года до 3 лет,"Ответственность, аккуратность и качественное исполнения работы. Порядочность, добросовестность, умение работать в команде. Желание профессионально расти и хорошо зарабатывать .",https://hh.ru/vacancy/79242566
"Швея-помощница/помощник швеи (платья, юбки, блузы)","{'from': 80000, 'to': 110000}",От 3 до 6 лет,"Опыт работы на ""потоке"", пусть не большой, но - обязателен. От начала до конца, все операции, по пошиву, самостоятельно. ",https://hh.ru/vacancy/79517783
Швея / портной (по подгонке швейных изделий по фигуре),,От 1 года до 3 лет,Опыт работы от 1 года. Качественное выполнение работа. Высокие уровень обслуживания.,https://hh.ru/vacancy/79302009
Швея-портной,"{'from': 90000, 'to': None}",От 1 года до 3 лет,"Аккуратность, ответственность, исполнительность.",https://hh.ru/vacancy/80047964
Швея,"{'from': 100000, 'to': None}",Нет опыта,Рассмотрим кандидатов с базовым уровнем опыта работы. - Кандидаты с опытом - преимущество. - Аккуратность. - Исполнительность. - Ответственность.,https://hh.ru/vacancy/79215043
Швея,"{'from': 70000, 'to': 100000}",От 1 года до 3 лет,"В швейный цех нужны опытные швеи. Опыт работы от 1 года. Умение работать с разными типами машин (прямострочка, оверлок и...",https://hh.ru/vacancy/80200504
Швея кожаных изделий,"{'from': 80000, 'to': 120000}",От 1 года до 3 лет,Опыт работы обязателен на производстве или в мастерской от 2 лет. Опыт сборки изделий из кожи. Знание и умение работать...,https://hh.ru/vacancy/79721040
Швея,"{'from': 60000, 'to': None}",Нет опыта,"Без опыта работы. Аккуратность, ответственность, усидчивость. Желание зарабатывать.",https://hh.ru/vacancy/79666947
Швея,"{'from': 80000, 'to': None}",От 1 года до 3 лет,"1. Образование - среднее профессиональное образование без предъявления требований к стажу работы, законченные профессиональные курсы, опыт работы на текстильном производстве от...",https://hh.ru/vacancy/79971932
Швея,"{'from': 60000, 'to': None}",От 1 года до 3 лет,Среднее профильное образование. - Опыт работы не менее 1 года на массовом швейном производстве обязателен. - Опыт работы на специальном швейном оборудовании. - ,https://hh.ru/vacancy/79671068
Швея по пошиву штор,"{'from': 70000, 'to': 120000}",От 3 до 6 лет,Опыт работы по пошиву штор не менее 3-х лет.,https://hh.ru/vacancy/79365540
Закройщик - швея,"{'from': 70000, 'to': 90000}",От 1 года до 3 лет,Умение кроить и шить по готовым каркасам и тз.,https://hh.ru/vacancy/79874043
Швея 2/2,"{'from': 60000, 'to': 100000}",От 1 года до 3 лет,,https://hh.ru/vacancy/80039187
Швея (г. Москва),"{'from': 70000, 'to': 95000}",От 1 года до 3 лет,Опыт работы швеей от года. Опыт работы с пошивом плотных тканей будет Вашим преимуществом.,https://hh.ru/vacancy/80035653
Швея-портной,"{'from': 75000, 'to': None}",От 1 года до 3 лет,Аккуратность. Внимательность. Ответственность. Пунктуальность.,https://hh.ru/vacancy/79799103
Швея (Шторы),"{'from': 50000, 'to': 100000}",От 1 года до 3 лет,"Знание технологий швейного производства (прямострочка, ручная складка, ламбрекены, покрывала, римские, австрийские, французские шторы, японские панели, ""американка"", подушки, оверлок). - ",https://hh.ru/vacancy/80066154
Швея женской одежды,"{'from': 70000, 'to': 110000}",От 3 до 6 лет,"Аккуратность, отсутствие брака, высокая квалификация.",https://hh.ru/vacancy/79888701
Швея-портной / Швея,"{'from': 55000, 'to': 120000}",От 3 до 6 лет,,https://hh.ru/vacancy/80205927
Швея-портной,"{'from': 60000, 'to': 80000}",Более 6 лет,Популярный русский бренд классических костюмов и русских косовороток. Требуется портной(швея) с опытом работы не менее 5 лет. ,https://hh.ru/vacancy/79840224
Швея,"{'from': 50000, 'to': 100000}",От 3 до 6 лет,Наличие опыта работы на швейных производствах и на промышленных машинках. Высокая скорость и качество шитья. Навык работы с закрепочной машинкой...,https://hh.ru/vacancy/80037417
Швея,"{'from': 75000, 'to': 150000}",Нет опыта,Аккуратность и ответственность в работе. Мы ценим трудолюбие и мастерство.,https://hh.ru/vacancy/80012460
Швея-портной женской одежды,"{'from': 70000, 'to': 120000}",От 3 до 6 лет,Коммуникабельность. Исполнительность. Ответственность. Талант. Дисциплина. Опыт работы. Порядочность. Скорость пошива!!!!,https://hh.ru/vacancy/78376988
Швея-портной,"{'from': None, 'to': 65000}",От 3 до 6 лет,"В экспериментальный цех требуется опытная швея-портной, опыт от 3-х лет. Оклад! - Портной/Швея от 3 разряда. - ",https://hh.ru/vacancy/80104030
Швея-портной,"{'from': 75000, 'to': 90000}",От 1 года до 3 лет,"Опыт работы с тканями разного ассортимента. ∙ Знания технологии пошива легкой, летней, зимней утепленной одежды. ∙ Личные качества: внимательность, ответственность. - ",https://hh.ru/vacancy/79543608
Швея,"{'from': None, 'to': 80000}",От 3 до 6 лет,"опыт работы на швейных производственных предприятиях от 3- х лет. - аккуратность, исполнительность, ответственное отношение к работе. - образование профильное.",https://hh.ru/vacancy/79738278
Швея-портной,"{'from': 70000, 'to': None}",Более 6 лет,"Умение шить. Пунктуальность, трудолюбие, доброжелательность, аккуратность.",https://hh.ru/vacancy/80215685
Швея-портной,"{'from': 70000, 'to': None}",От 1 года до 3 лет,,https://hh.ru/vacancy/80066431
Швея-портной/мастер по ремонту одежды,"{'from': 80000, 'to': 100000}",От 3 до 6 лет,"Трудолюбие, готовность обучаться. Скорость работы, аккуратность, ровные строчки. Пунктуальность и обязательность. Знание названий швов, элементов мужского костюма и других изделий...",https://hh.ru/vacancy/79223106
Швея по пошиву текстиля,"{'from': 55000, 'to': None}",От 1 года до 3 лет,,https://hh.ru/vacancy/79891013
Швея,"{'from': 70000, 'to': 100000}",Более 6 лет,"Умение качественно шить , ровные строчки , красиво вшивать молнию. Условия: Нужно раскроить по готовому лекалу костюм , сшить его и проутюжить , оплата...",https://hh.ru/vacancy/79327049
Швея,"{'from': 70000, 'to': None}",От 1 года до 3 лет,Опыт работы не менее 1 года на подобных производствах или ателье.  Знание технологии обработки деталей и материалов; Знание технологии изготовления...,https://hh.ru/vacancy/80125429
Швея,"{'from': 75000, 'to': 95000}",Нет опыта,Аккуратность. Внимательность.,https://hh.ru/vacancy/79621329
Швея-портной,"{'from': 75000, 'to': None}",От 3 до 6 лет,"Знание профессионального оборудования. Опыт работы в индивидуальном пошиве от 3 лет. Аккуратность, ответственное отношение к работе. Работа в коллективе, коммуникабельность...",https://hh.ru/vacancy/80007996
Швея по пошиву штор,"{'from': 70000, 'to': 80000}",От 3 до 6 лет,"Опыт работы швеей по пошиву штор (не одежды) не менее 5 лет. - Аккуратность, исполнительность, ответственность. - Умение шить шторы на подкладе...",https://hh.ru/vacancy/79758976
Швея-портной,"{'from': 60000, 'to': 80000}",От 1 года до 3 лет,Опыт работы по ремонту и пошиву одежды. ⁃ Умение работать с разными видами тканей будет вашим преимуществом. ⁃ Качество исполнения и скорость...,https://hh.ru/vacancy/79388001
Швея (Мастерская фабрика идей),,От 1 года до 3 лет,Знание технологии и последовательности пошива. Навыки работы с натуральной кожей. Умение работать с вышивальной и вязальной машиной. Навыки работы на...,https://hh.ru/vacancy/80165874
Швея (производство женской одежды),"{'from': 50000, 'to': None}",От 3 до 6 лет,"Среднее или средне-специальное образование. Опыт от 3-х лет. Навык работы на промышленном оборудовании : прямострочка, 5-ти ниточный оверлок. ",https://hh.ru/vacancy/80006833
Швея-портной театрального костюма,"{'from': 50000, 'to': 75000}",От 3 до 6 лет,Профессиональное знание методов сборки и обработки изделий. Качественное выполнение швейных операций. Умение работать со всеми видами тканей.,https://hh.ru/vacancy/80220069
Швея,"{'from': 70000, 'to': None}",От 3 до 6 лет,Пунктуальность. Аккуратность. Умение общаться с клиентами.,https://hh.ru/vacancy/79624135
Швея-портной (экспериментальный цех),"{'from': 85000, 'to': None}",Более 6 лет,"Опыт работы в ателье, индивидуальном пошиве, экспериментальном цехе, производстве от 5-ти лет. Профильное образование «портной» не ниже средне-специального. ",https://hh.ru/vacancy/79550436
Швея-портной,"{'from': 80000, 'to': 180000}",От 3 до 6 лет,Профессиональное знание методов сборки и обработки швейных изделий. Умение работать со всеми видами тканей. Опыт работы работы с материалами Премиум...,https://hh.ru/vacancy/79948822
Швея на производство,"{'from': 70000, 'to': 140000}",От 1 года до 3 лет,,https://hh.ru/vacancy/79894488
Швея-портной,"{'from': 70000, 'to': 100000}",От 3 до 6 лет,Опыт работы на промышленном оборудовании. Опыт работы на швейных производствах (поток) от 3 лет. Умение работать с оборудованием для ВТО...,https://hh.ru/vacancy/80071768
Швея,"{'from': 80000, 'to': 100000}",От 3 до 6 лет,"Приветствуется знание и умение кнопочной машины. Умение работать с трикотажем. Умение настроить и заправить машину. - чистый, качественный пошив. - ",https://hh.ru/vacancy/79790898
Швея/Портной (премиальный бренд женской одежды),"{'from': None, 'to': 100000}",От 3 до 6 лет,"Ищем профессиональную швею-портного на производство женской одежды, премиум-сегмента. Опыт работы от 2-5 лет. Мы открыты рассмотреть и...",https://hh.ru/vacancy/78438119
Швея-портной,"{'from': None, 'to': 100000}",Нет опыта,"Приветствуется опыт пошива интерьерного текстиля или опыт работы на швейном производстве. Легкая обучаемость. Усидчивость, аккуратность, дисциплинированность. Знание технических данных и...",https://hh.ru/vacancy/77810787
Швея,"{'from': 70000, 'to': 130000}",От 1 года до 3 лет,"Для работы по одежде и трикотажу требуется опыт работы от 1 года в потоке, либо индивидуально. Для работы по снаряжению...",https://hh.ru/vacancy/79304550
Швея,"{'from': 80000, 'to': 120000}",От 1 года до 3 лет,"Профильное образование и аналогичный опыт работы не менее года. Умение работать на промышленном швейном оборудовании. Внимательность, аккуратность, порядочность, ответственность, исполнительность...",https://hh.ru/vacancy/80011089
Швея на производство,"{'from': 80000, 'to': 150000}",От 1 года до 3 лет,"Опыт работы от 6 месяцев. Знание технологии обработки деталей и материалов. Высокие качество пошива и скорость. Отшив полностью, а не...",https://hh.ru/vacancy/79972012
Швея-портной,"{'from': 90000, 'to': None}",От 1 года до 3 лет,"Желание зарабатывать более 100.000 руб.!!! ❷. Опыт работы на прямострочке, оверлоке, распошиве. ❸. Опыт работы с разными видами тканей. ❹. ",https://hh.ru/vacancy/80200411
Конструктор швея,,От 1 года до 3 лет,Ответственный. Пунктуальный. Исполнительный. Аккуратность. Умение работать с деликатными тканями.,https://hh.ru/vacancy/79253660
Швея,"{'from': 60000, 'to': 100000}",От 1 года до 3 лет,Ответственность. Аккуратность. Знание русского языка.,https://hh.ru/vacancy/80156508
Швея-портной,"{'from': 65000, 'to': 120000}",Нет опыта,"Умение работать быстро и качественно. Аккуратность, ответственность и исполнительность. Опыт работы от 2 лет. Образование не ниже среднего.",https://hh.ru/vacancy/79381553
Швея-портной,,От 3 до 6 лет,"Обязательно наличие бытовой или прямос­трочной швейной маши­ны, 3-х ниточного ов­ерлока, желательно 5-ти ниточный оверлок. ",https://hh.ru/vacancy/80078683
"Швея, бригада швей","{'from': 80000, 'to': 100000}",От 1 года до 3 лет,"Опыт работы на швейном производстве от 1 года. Внимательность, аккуратность, ответственность, исполнительность.",https://hh.ru/vacancy/80071469
Швея,"{'from': 68000, 'to': 130000}",От 1 года до 3 лет,"Опыт работы в швейном производстве. Знание швейного оборудования. Скорость, качество пошива.",https://hh.ru/vacancy/80233828
Швея универсал (не пошив),"{'from': 55000, 'to': 80000}",От 1 года до 3 лет,"Опыт работы швеей в ателье или на производстве. Универсальность (задачи разные, не пошив одежды). Аккуратность, ответственность, хорошая скорость работы. ",https://hh.ru/vacancy/79125369
Швея-портная/портной в экспериментальную студию Maison ESVE,"{'from': 65000, 'to': 65000}",Более 6 лет,"Опыт работы от 5 лет. Умение работать с различными видами тканей, фурнитуры. Знание промышленного оборудования. Знание технологии пошива и обработки...",https://hh.ru/vacancy/79948860
Швея,"{'from': 60000, 'to': None}",От 1 года до 3 лет,Аналогичный опыт работы на поточном швейном производстве.,https://hh.ru/vacancy/77428406
Швея-портной,"{'from': 80000, 'to': None}",От 1 года до 3 лет,Высокий уровень профессионализма. Ответственность. Вежливость.,https://hh.ru/vacancy/80222642
Швея на прямострочку,"{'from': 45000, 'to': 50000}",От 1 года до 3 лет,"Швея на трикотажную фабрику, опыт работы от 1 года на любом швейном производстве, знание оверлока и прямострочки, желательно иметь опыт...",https://hh.ru/vacancy/79777496
Швея,"{'from': 60000, 'to': 80000}",От 1 года до 3 лет,"Опыт работы на швейных машинах прямострочка, оверлок, распошив.",https://hh.ru/vacancy/79298846
Швея - универсал,"{'from': None, 'to': 70000}",От 1 года до 3 лет,Умение работать с швейным оборудованием. Опыт работы по ремонту одежды. Ответственность. Аккуратность. Исполнительность.,https://hh.ru/vacancy/80170437
Швея в гостиницу,"{'from': 40000, 'to': None}",От 1 года до 3 лет,Среднее специальное образование. Опыт работы от 1-го года желательно.,https://hh.ru/vacancy/79792210
Швея,"{'from': 80000, 'to': 120000}",От 1 года до 3 лет,"Умение работать с текстилем и трикотажем. Прямые строчки и правильные обработки. Пошив от начала до конца. Опыт пошива платья, юбки...",https://hh.ru/vacancy/80198943
Швея,"{'from': 70000, 'to': 72000}",Нет опыта,,https://hh.ru/vacancy/77903695
Швея,"{'from': 80000, 'to': 150000}",От 3 до 6 лет,"Опыт работы на оверлоке, прямострочной швейной машине. Высокая скорость работы. Внимательность. Аккуратность.",https://hh.ru/vacancy/79797501
Швея-портной,"{'from': 100000, 'to': 180000}",От 3 до 6 лет,"Прямые строчки, точность сборки, пошив изделия от начала до конца. Бережное отношение к качеству выпускаемой продукции. Внимательность к деталям, аккуратность...",https://hh.ru/vacancy/79785110
Мастер ателье/ швея,"{'from': 80000, 'to': None}",От 1 года до 3 лет,Достигать личные и командные цели и нести ответственность за результат работы. - Поддерживать порядок и чистоту на ежедневной основе. ,https://hh.ru/vacancy/80068079
Швея-портной,"{'from': 100000, 'to': None}",От 1 года до 3 лет,Умение собирать изделия от начала до конца. Умение шить по лекалам.,https://hh.ru/vacancy/79116675
Швея,"{'from': 50000, 'to': 90000}",Нет опыта,"Умение разрабатывать крой приветствуется, но необязательно. Желание обучаться. Требования: Опыт работы приветствуется. Желание обучаться обязательно. Внимательность и аккуратность в исполнении...",https://hh.ru/vacancy/79113471
Швея,"{'from': 80000, 'to': None}",От 1 года до 3 лет,Опыт работы швеей.,https://hh.ru/vacancy/79370189
Мастер швейных работ / Швея,"{'from': 60000, 'to': 150000}",От 1 года до 3 лет,Опыт работы в данной сфере. Высокое качество выдаваемой работы. Пунктуальность. Умение работать в коллективе. Аккуратность.,https://hh.ru/vacancy/79424791
Швея-закройщица/закройщик по мягкой мебели,"{'from': 80000, 'to': 100000}",От 1 года до 3 лет,"Опытный, ответственный и позитивный человек, который умеет шить и работать именно с мягкой мебелью . Наши преимущества.",https://hh.ru/vacancy/79147970
Швея-портной-универсал,"{'from': 90000, 'to': None}",От 3 до 6 лет,"Умение проводить примерку. Ответственность, аккуратность. Опыт работы в швейной сфере от 3х лет.",https://hh.ru/vacancy/79417464
Швея,"{'from': 60000, 'to': 120000}",От 1 года до 3 лет,"Опыт работы от 1 года. - Знание и опыт работ на промышленных швейных машинах: прямострочка, оверлок, распошив - обязательные. - Поясная машина, петельная...",https://hh.ru/vacancy/79643921
"Швея в цех по пошиву постельного белья и домашнего текстиля, сегмент (Средний плюс, Люкс)","{'from': 80000, 'to': 110000}",От 1 года до 3 лет,"ОПЫТ ПО ПОШИВУ НА ПРОИЗВОДСТВЕ ПОСТЕЛЬНОГО БЕЛЬЯ - ОБЯЗАТЕЛЕН. Опыт работы на промышленном оборудовании, пошиву постельного белья - обязателен.",https://hh.ru/vacancy/79417033
Швея-портной,"{'from': 50000, 'to': None}",От 1 года до 3 лет,"Опыт работы с профессиональной техникой , на промышленных машинах. Аккуратность. Чистоплотность. Пунктуальность. Опыт работы в пошиве или ремонте одежды.",https://hh.ru/vacancy/79684711
Швея-технолог мягкой мебели,"{'from': 100000, 'to': None}",От 3 до 6 лет,"Аналогичный опыт работы с мягкой мебелью, опыт моделирования диванов.",https://hh.ru/vacancy/79764387
